 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,Circ.,Skew,AR,Round,Solidity
6792,g77_skel.tif:0834-0808,1745.478,255,0,255,255,255,2057.473,446.302,2057.473,446.302,196.885,0.566,NaN,1.161,0.862,0.858
6793,g77_skel.tif:0835-0788,579.726,255,0,255,255,255,1854.134,433.448,1854.134,433.448,95.836,0.793,NaN,1.212,0.825,0.939
6794,g77_skel.tif:0836-0780,198.043,255,0,255,255,255,227.405,426.918,227.405,426.918,55.842,0.798,NaN,1.455,0.687,0.942
6795,g77_skel.tif:0837-0780,160.535,255,0,255,255,255,948.313,427.079,948.313,427.079,51.514,0.760,NaN,1.434,0.697,0.952
6796,g77_skel.tif:0838-0788,364.879,255,0,255,255,255,1084.553,432.595,1084.553,432.595,78.839,0.738,NaN,1.307,0.765,0.911
6797,g77_skel.tif:0839-0773,47.110,255,0,255,255,255,2178.764,423.695,2178.764,423.695,28.109,0.749,NaN,1.527,0.655,0.913
6798,g77_skel.tif:0840-0789,389.784,255,0,255,255,255,97.494,430.651,97.494,430.651,82.291,0.723,NaN,1.532,0.653,0.903
6799,g77_skel.tif:0841-0786,331.872,255,0,255,255,255,1877.389,431.932,1877.389,431.932,73.581,0.770,NaN,1.431,0.699,0.953
6800,g77_skel.tif:0842-0777,59.113,255,0,255,255,255,2171.723,425.400,2171.723,425.400,30.112,0.819,NaN,1.132,0.884,0.940
6801,g77_skel.tif:0843-0812,1049.628,255,0,255,255,255,1034.931,444.408,1034.931,444.408,128.859,0.794,NaN,1.388,0.721,0.949
6802,g77_skel.tif:0844-0794,503.809,255,0,255,255,255,1825.272,437.089,1825.272,437.089,86.297,0.850,NaN,1.120,0.893,0.964
6803,g77_skel.tif:0845-0827,2681.681,255,0,255,255,255,855.848,452.509,855.848,452.509,204.045,0.809,NaN,1.091,0.916,0.947
6804,g77_skel.tif:0846-0790,199.243,255,0,255,255,255,1952.967,432.114,1952.967,432.114,55.731,0.806,NaN,1.325,0.755,0.929
6805,g77_skel.tif:0847-0796,247.554,255,0,255,255,255,1992.134,435.000,1992.134,435.000,63.799,0.764,NaN,1.740,0.575,0.946
6806,g77_skel.tif:0848-0837,3000.650,255,0,255,255,255,169.380,460.744,169.380,460.744,228.037,0.725,NaN,1.234,0.811,0.912
6807,g77_skel.tif:0849-0798,363.379,255,0,255,255,255,1356.231,436.430,1356.231,436.430,76.171,0.787,NaN,1.269,0.788,0.920
6808,g77_skel.tif:0850-0816,834.781,255,0,255,255,255,895.521,448.479,895.521,448.479,126.246,0.658,NaN,1.893,0.528,0.876
6809,g77_skel.tif:0851-0796,198.343,255,0,255,255,255,374.014,435.589,374.014,435.589,56.052,0.793,NaN,1.269,0.788,0.913
6810,g77_skel.tif:0852-0807,569.523,255,0,255,255,255,1061.464,440.579,1061.464,440.579,97.684,0.750,NaN,1.372,0.729,0.931
6811,g77_skel.tif:0853-0805,618.434,255,0,255,255,255,1146.994,441.172,1146.994,441.172,99.600,0.783,NaN,1.388,0.721,0.917
6812,g77_skel.tif:0854-0792,117.325,255,0,255,255,255,2216.220,433.033,2216.220,433.033,45.152,0.723,NaN,1.092,0.916,0.916
6813,g77_skel.tif:0855-0805,420.991,255,0,255,255,255,2182.661,439.534,2182.661,439.534,79.325,0.841,NaN,1.155,0.866,0.969
6814,g77_skel.tif:0856-0806,387.384,255,0,255,255,255,2203.907,441.260,2203.907,441.260,81.516,0.733,NaN,1.469,0.681,0.904
6815,g77_skel.tif:0857-0800,206.145,255,0,255,255,255,302.378,439.028,302.378,439.028,55.864,0.830,NaN,1.238,0.808,0.937
6816,g77_skel.tif:0858-0796,174.038,255,0,255,255,255,359.268,436.802,359.268,436.802,51.514,0.824,NaN,1.277,0.783,0.972
6817,g77_skel.tif:0859-0799,172.237,255,0,255,255,255,1294.937,438.244,1294.937,438.244,51.748,0.808,NaN,1.093,0.915,0.913
6818,g77_skel.tif:0860-0799,121.226,255,0,255,255,255,1201.688,438.383,1201.688,438.383,46.059,0.718,NaN,1.671,0.599,0.905
6819,g77_skel.tif:0861-0806,407.788,255,0,255,255,255,1918.312,442.859,1918.312,442.859,83.730,0.731,NaN,1.632,0.613,0.915
6820,g77_skel.tif:0862-0800,209.445,255,0,255,255,255,111.729,439.047,111.729,439.047,58.110,0.779,NaN,1.466,0.682,0.933
6821,g77_skel.tif:0863-0808,345.675,255,0,255,255,255,132.705,441.271,132.705,441.271,74.246,0.788,NaN,1.369,0.730,0.928
6822,g77_skel.tif:0864-0821,762.465,255,0,255,255,255,813.196,451.872,813.196,451.872,114.461,0.731,NaN,1.441,0.694,0.918
6823,g77_skel.tif:0865-0806,325.871,255,0,255,255,255,339.354,442.646,339.354,442.646,69.332,0.852,NaN,1.083,0.924,0.948
6824,g77_skel.tif:0866-0812,410.489,255,0,255,255,255,1244.030,445.090,1244.030,445.090,77.345,0.862,NaN,1.045,0.957,0.952
6825,g77_skel.tif:0867-0807,204.944,255,0,255,255,255,1339.966,442.189,1339.966,442.189,57.038,0.792,NaN,1.107,0.903,0.922
6826,g77_skel.tif:0868-0837,2139.164,255,0,255,255,255,1713.010,457.472,1713.010,457.472,205.030,0.639,NaN,1.340,0.746,0.912
6827,g77_skel.tif:0869-0822,584.227,255,0,255,255,255,386.391,452.018,386.391,452.018,100.727,0.724,NaN,1.500,0.667,0.927
6828,g77_skel.tif:0870-0830,1570.540,255,0,255,255,255,552.941,454.133,552.941,454.133,159.801,0.773,NaN,1.139,0.878,0.926
6829,g77_skel.tif:0871-0814,507.410,255,0,255,255,255,1798.511,445.265,1798.511,445.265,85.921,0.864,NaN,1.171,0.854,0.958
6830,g77_skel.tif:0872-0843,2697.285,255,0,255,255,255,1975.336,463.859,1975.336,463.859,209.811,0.770,NaN,1.321,0.757,0.924
6831,g77_skel.tif:0873-0858,1561.238,255,0,255,255,255,278.098,467.564,278.098,467.564,193.511,0.524,NaN,2.505,0.399,0.825
6832,g77_skel.tif:0874-0813,192.642,255,0,255,255,255,1940.610,445.464,1940.610,445.464,53.994,0.830,NaN,1.300,0.769,0.936
6833,g77_skel.tif:0875-0830,1002.217,255,0,255,255,255,2098.592,451.699,2098.592,451.699,157.742,0.506,NaN,2.187,0.457,0.811
6834,g77_skel.tif:0876-0830,613.033,255,0,255,255,255,949.730,454.640,949.730,454.640,100.319,0.765,NaN,1.454,0.688,0.929
6835,g77_skel.tif:0877-0821,302.766,255,0,255,255,255,318.727,449.647,318.727,449.647,79.990,0.595,NaN,1.383,0.723,0.909
6836,g77_skel.tif:0878-0825,446.797,255,0,255,255,255,522.296,452.166,522.296,452.166,87.613,0.731,NaN,1.585,0.631,0.939
6837,g77_skel.tif:0879-0826,511.611,255,0,255,255,255,1099.226,452.806,1099.226,452.806,91.133,0.774,NaN,1.484,0.674,0.932
6838,g77_skel.tif:0880-0823,354.377,255,0,255,255,255,222.300,450.692,222.300,450.692,75.983,0.771,NaN,1.461,0.685,0.939
6839,g77_skel.tif:0881-0841,903.496,255,0,255,255,255,1223.943,460.766,1223.943,460.766,135.964,0.614,NaN,1.639,0.610,0.868
6840,g77_skel.tif:0882-0839,1852.602,255,0,255,255,255,1891.169,459.772,1891.169,459.772,182.619,0.698,NaN,1.781,0.561,0.908
6841,g77_skel.tif:0883-0831,967.410,255,0,255,255,255,2127.690,457.967,2127.690,457.967,134.470,0.672,NaN,1.943,0.515,0.898
6842,g77_skel.tif:0884-0854,2348.909,255,0,255,255,255,772.486,467.204,772.486,467.204,193.919,0.785,NaN,1.099,0.910,0.941
6843,g77_skel.tif:0885-0814,120.626,255,0,255,255,255,202.077,445.573,202.077,445.573,43.016,0.819,NaN,1.209,0.827,0.923
6844,g77_skel.tif:0886-0830,925.701,255,0,255,255,255,1274.157,454.759,1274.157,454.759,121.942,0.782,NaN,1.456,0.687,0.940
6845,g77_skel.tif:0887-0814,47.110,255,0,255,255,255,1207.864,446.207,1207.864,446.207,28.132,0.748,NaN,1.774,0.564,0.875
6846,g77_skel.tif:0888-0829,526.314,255,0,255,255,255,2012.308,452.416,2012.308,452.416,91.266,0.794,NaN,1.103,0.906,0.930
6847,g77_skel.tif:0889-0836,1087.736,255,0,255,255,255,1317.016,456.465,1317.016,456.465,132.223,0.782,NaN,1.417,0.706,0.924
6848,g77_skel.tif:0890-0821,191.141,255,0,255,255,255,1080.901,449.614,1080.901,449.614,55.145,0.790,NaN,1.351,0.740,0.933
6849,g77_skel.tif:0891-0846,1360.795,255,0,255,255,255,1127.827,465.133,1127.827,465.133,153.571,0.725,NaN,1.262,0.792,0.883
6850,g77_skel.tif:0892-0831,628.936,255,0,255,255,255,2164.581,455.499,2164.581,455.499,101.447,0.768,NaN,1.456,0.687,0.937
6851,g77_skel.tif:0893-0844,1404.604,255,0,255,255,255,1003.553,462.916,1003.553,462.916,150.018,0.784,NaN,1.281,0.781,0.931
6852,g77_skel.tif:0894-0831,284.762,255,0,255,255,255,100.647,454.832,100.647,454.832,70.748,0.715,NaN,1.568,0.638,0.916
6853,g77_skel.tif:0895-0862,1836.998,255,0,255,255,255,625.964,472.409,625.964,472.409,188.840,0.647,NaN,1.508,0.663,0.848
6854,g77_skel.tif:0896-0835,682.348,255,0,255,255,255,1187.373,456.999,1187.373,456.999,101.635,0.830,NaN,1.273,0.786,0.961
6855,g77_skel.tif:0897-0831,296.764,255,0,255,255,255,1849.402,455.439,1849.402,455.439,72.275,0.714,NaN,1.125,0.889,0.905
6856,g77_skel.tif:0898-0836,576.125,255,0,255,255,255,361.626,457.549,361.626,457.549,94.264,0.815,NaN,1.128,0.887,0.950
6857,g77_skel.tif:0899-0879,3214.897,255,0,255,255,255,1771.625,480.254,1771.625,480.254,242.545,0.687,NaN,1.163,0.860,0.897
6858,g77_skel.tif:0900-0832,404.188,255,0,255,255,255,121.619,456.162,121.619,456.162,80.421,0.785,NaN,1.627,0.615,0.941
6859,g77_skel.tif:0901-0838,557.821,255,0,255,255,255,469.084,459.111,469.084,459.111,93.677,0.799,NaN,1.158,0.864,0.965
6860,g77_skel.tif:0902-0868,1823.195,255,0,255,255,255,1819.993,474.538,1819.993,474.538,176.234,0.738,NaN,1.529,0.654,0.921
6861,g77_skel.tif:0903-0831,264.957,255,0,255,255,255,1161.508,455.849,1161.508,455.849,63.776,0.819,NaN,1.200,0.833,0.948
6862,g77_skel.tif:0904-0836,333.372,255,0,255,255,255,300.903,457.971,300.903,457.971,72.376,0.800,NaN,1.075,0.930,0.913
6863,g77_skel.tif:0905-0844,627.736,255,0,255,255,255,1358.337,462.308,1358.337,462.308,103.583,0.735,NaN,1.603,0.624,0.896
6864,g77_skel.tif:0906-0847,529.315,255,0,255,255,255,251.736,460.826,251.736,460.826,109.171,0.558,NaN,1.559,0.642,0.809
6865,g77_skel.tif:0907-0853,679.647,255,0,255,255,255,692.380,466.011,692.380,466.011,108.653,0.723,NaN,1.254,0.797,0.904
6866,g77_skel.tif:0908-0844,444.396,255,0,255,255,255,209.158,463.606,209.158,463.606,87.714,0.726,NaN,1.503,0.665,0.902
6867,g77_skel.tif:0909-0866,1556.737,255,0,255,255,255,1409.617,473.787,1409.617,473.787,153.814,0.827,NaN,1.171,0.854,0.961
6868,g77_skel.tif:0910-0823,3.901,255,0,255,255,255,618.172,451.098,618.172,451.098,8.709,0.646,NaN,2.980,0.336,0.812
6869,g77_skel.tif:0911-0856,674.246,255,0,255,255,255,971.794,470.282,971.794,470.282,126.292,0.531,NaN,1.585,0.631,0.778
6870,g77_skel.tif:0912-0844,523.013,255,0,255,255,255,2197.748,462.466,2197.748,462.466,90.657,0.800,NaN,1.238,0.808,0.944
6871,g77_skel.tif:0913-0842,265.858,255,0,255,255,255,1073.634,462.487,1073.634,462.487,68.369,0.715,NaN,1.338,0.747,0.876
6872,g77_skel.tif:0914-0842,173.438,255,0,255,255,255,1742.781,460.249,1742.781,460.249,53.916,0.750,NaN,1.820,0.549,0.926
6873,g77_skel.tif:0915-0863,1005.518,255,0,255,255,255,336.279,472.302,336.279,472.302,128.726,0.763,NaN,1.386,0.722,0.931
6874,g77_skel.tif:0916-0848,392.485,255,0,255,255,255,1931.469,464.572,1931.469,464.572,79.701,0.776,NaN,1.330,0.752,0.930
6875,g77_skel.tif:0917-0862,946.105,255,0,255,255,255,591.317,471.076,591.317,471.076,122.529,0.792,NaN,1.273,0.786,0.936
6876,g77_skel.tif:0918-0860,419.791,255,0,255,255,255,1206.322,473.733,1206.322,473.733,90.569,0.643,NaN,1.418,0.705,0.886
6877,g77_skel.tif:0919-0890,2825.712,255,0,255,255,255,726.345,487.708,726.345,487.708,215.078,0.768,NaN,1.165,0.858,0.937
6878,g77_skel.tif:0920-0879,1523.430,255,0,255,255,255,928.542,481.333,928.542,481.333,156.271,0.784,NaN,1.322,0.756,0.934
6879,g77_skel.tif:0921-0858,372.081,255,0,255,255,255,1056.249,468.286,1056.249,468.286,77.478,0.779,NaN,1.314,0.761,0.923
6880,g77_skel.tif:0922-0855,264.057,255,0,255,255,255,1246.383,468.253,1246.383,468.253,66.288,0.755,NaN,1.564,0.639,0.940
6881,g77_skel.tif:0923-0888,2309.901,255,0,255,255,255,1564.618,486.860,1564.618,486.860,193.543,0.775,NaN,1.055,0.947,0.937
6882,g77_skel.tif:0924-0865,418.291,255,0,255,255,255,1380.630,473.832,1380.630,473.832,89.937,0.650,NaN,2.022,0.495,0.887
6883,g77_skel.tif:0925-0886,2600.064,255,0,255,255,255,2050.952,488.736,2050.952,488.736,249.517,0.525,NaN,1.549,0.646,0.873
6884,g77_skel.tif:0926-0861,257.756,255,0,255,255,255,2018.594,472.433,2018.594,472.433,68.103,0.698,NaN,1.824,0.548,0.952
6885,g77_skel.tif:0927-0892,1933.619,255,0,255,255,255,1446.454,489.452,1446.454,489.452,181.735,0.736,NaN,1.302,0.768,0.924
6886,g77_skel.tif:0928-0877,614.833,255,0,255,255,255,1475.106,479.975,1475.106,479.975,109.615,0.643,NaN,1.959,0.511,0.896
6887,g77_skel.tif:0929-0877,716.855,255,0,255,255,255,1602.071,480.495,1602.071,480.495,111.894,0.719,NaN,1.506,0.664,0.926
6888,g77_skel.tif:0930-0857,203.744,255,0,255,255,255,1164.612,469.544,1164.612,469.544,60.490,0.700,NaN,1.638,0.610,0.889
6889,g77_skel.tif:0931-0866,372.081,255,0,255,255,255,1338.276,474.511,1338.276,474.511,79.614,0.738,NaN,1.637,0.611,0.921
6890,g77_skel.tif:0932-0871,569.824,255,0,255,255,255,234.508,477.002,234.508,477.002,94.131,0.808,NaN,1.069,0.936,0.947
6891,g77_skel.tif:0933-0874,675.146,255,0,255,255,255,303.752,480.132,303.752,480.132,123.060,0.560,NaN,1.764,0.567,0.835
6892,g77_skel.tif:0934-0859,71.115,255,0,255,255,255,1085.231,471.875,1085.231,471.875,35.723,0.700,NaN,2.075,0.482,0.937
6893,g77_skel.tif:0935-0860,173.138,255,0,255,255,255,517.787,470.838,517.787,470.838,53.219,0.768,NaN,1.666,0.600,0.928
6894,g77_skel.tif:0936-0882,1069.132,255,0,255,255,255,1287.846,482.126,1287.846,482.126,141.387,0.672,NaN,1.685,0.594,0.866
6895,g77_skel.tif:0937-0869,373.281,255,0,255,255,255,1854.996,474.321,1854.996,474.321,76.969,0.792,NaN,1.376,0.727,0.929
6896,g77_skel.tif:0938-0875,541.317,255,0,255,255,255,2146.312,480.274,2146.312,480.274,93.966,0.770,NaN,1.209,0.827,0.933
6897,g77_skel.tif:0939-0867,423.992,255,0,255,255,255,2171.681,475.005,2171.681,475.005,86.595,0.711,NaN,1.620,0.617,0.921
6898,g77_skel.tif:0940-0909,1942.921,255,0,255,255,255,1684.951,496.990,1684.951,496.990,190.866,0.670,NaN,1.597,0.626,0.895
6899,g77_skel.tif:0941-0869,268.258,255,0,255,255,255,378.973,475.985,378.973,475.985,64.418,0.812,NaN,1.405,0.712,0.955
6900,g77_skel.tif:0942-0871,192.642,255,0,255,255,255,252.684,479.810,252.684,479.810,59.848,0.676,NaN,1.642,0.609,0.961
6901,g77_skel.tif:0943-0894,1721.173,255,0,255,255,255,664.445,489.454,664.445,489.454,185.099,0.631,NaN,1.317,0.759,0.901
6902,g77_skel.tif:0944-0871,271.559,255,0,255,255,255,1260.327,476.887,1260.327,476.887,65.591,0.793,NaN,1.460,0.685,0.944
6903,g77_skel.tif:0945-0887,666.444,255,0,255,255,255,502.002,485.607,502.002,485.607,107.379,0.726,NaN,1.703,0.587,0.929
6904,g77_skel.tif:0946-0903,2056.946,255,0,255,255,255,829.632,497.373,829.632,497.373,180.772,0.791,NaN,1.103,0.907,0.937
6905,g77_skel.tif:0947-0874,273.659,255,0,255,255,255,802.883,478.953,802.883,478.953,67.650,0.751,NaN,1.495,0.669,0.926
6906,g77_skel.tif:0948-0887,978.812,255,0,255,255,255,1034.642,486.493,1034.642,486.493,129.766,0.730,NaN,1.293,0.774,0.897
6907,g77_skel.tif:0949-0872,201.044,255,0,255,255,255,1096.401,476.130,1096.401,476.130,57.336,0.769,NaN,1.240,0.806,0.930
6908,g77_skel.tif:0950-0886,1368.297,255,0,255,255,255,540.352,486.709,540.352,486.709,154.433,0.721,NaN,1.784,0.561,0.924
6909,g77_skel.tif:0951-0881,530.515,255,0,255,255,255,896.979,481.720,896.979,481.720,91.619,0.794,NaN,1.226,0.815,0.951
6910,g77_skel.tif:0952-0879,529.315,255,0,255,255,255,397.832,482.171,397.832,482.171,94.530,0.744,NaN,1.145,0.873,0.913
6911,g77_skel.tif:0953-0922,3322.920,255,0,255,255,255,470.935,505.719,470.935,505.719,247.193,0.683,NaN,1.166,0.858,0.907
6912,g77_skel.tif:0954-0880,508.610,255,0,255,255,255,2100.959,480.438,2100.959,480.438,94.929,0.709,NaN,1.639,0.610,0.891
6913,g77_skel.tif:0955-0892,796.673,255,0,255,255,255,1181.310,489.536,1181.310,489.536,113.741,0.774,NaN,1.486,0.673,0.956
6914,g77_skel.tif:0956-0876,197.143,255,0,255,255,255,1943.869,480.184,1943.869,480.184,58.509,0.724,NaN,1.126,0.888,0.877
6915,g77_skel.tif:0957-0887,497.808,255,0,255,255,255,359.776,486.138,359.776,486.138,89.295,0.785,NaN,1.540,0.649,0.953
6916,g77_skel.tif:0958-0882,335.473,255,0,255,255,255,1071.428,482.975,1071.428,482.975,75.850,0.733,NaN,1.388,0.720,0.899
6917,g77_skel.tif:0959-0888,502.909,255,0,255,255,255,2125.681,486.258,2125.681,486.258,94.209,0.712,NaN,1.303,0.767,0.893
6918,g77_skel.tif:0960-0881,371.180,255,0,255,255,255,1157.543,483.250,1157.543,483.250,77.986,0.767,NaN,1.434,0.697,0.927
6919,g77_skel.tif:0961-0912,1890.110,255,0,255,255,255,1883.319,497.817,1883.319,497.817,179.002,0.741,NaN,1.240,0.807,0.914
6920,g77_skel.tif:0962-0885,423.992,255,0,255,255,255,2195.935,484.393,2195.935,484.393,81.626,0.800,NaN,1.182,0.846,0.943
6921,g77_skel.tif:0963-0881,135.329,255,0,255,255,255,1321.599,482.752,1321.599,482.752,46.513,0.786,NaN,1.362,0.734,0.907
6922,g77_skel.tif:0964-0908,1121.043,255,0,255,255,255,209.381,499.740,209.381,499.740,158.361,0.562,NaN,1.475,0.678,0.882
6923,g77_skel.tif:0965-0895,579.426,255,0,255,255,255,426.172,491.774,426.172,491.774,104.922,0.661,NaN,1.858,0.538,0.884
6924,g77_skel.tif:0966-0889,266.758,255,0,255,255,255,576.060,487.393,576.060,487.393,66.765,0.752,NaN,1.365,0.733,0.916
6925,g77_skel.tif:0967-0906,1155.250,255,0,255,255,255,872.713,496.525,872.713,496.525,143.532,0.705,NaN,1.231,0.813,0.892
6926,g77_skel.tif:0968-0899,868.388,255,0,255,255,255,964.831,494.999,964.831,494.999,123.546,0.715,NaN,1.333,0.750,0.930
6927,g77_skel.tif:0969-0901,1172.654,255,0,255,255,255,1351.434,494.432,1351.434,494.432,142.437,0.726,NaN,1.660,0.602,0.939
6928,g77_skel.tif:0970-0883,84.318,255,0,255,255,255,1085.434,483.993,1085.434,483.993,36.818,0.782,NaN,1.337,0.748,0.926
6929,g77_skel.tif:0971-0899,591.728,255,0,255,255,255,1110.068,493.126,1110.068,493.126,96.157,0.804,NaN,1.129,0.886,0.937
6930,g77_skel.tif:0972-0892,517.612,255,0,255,255,255,1921.704,488.136,1921.704,488.136,94.264,0.732,NaN,1.489,0.672,0.940
6931,g77_skel.tif:0973-0899,753.763,255,0,255,255,255,1233.363,492.057,1233.363,492.057,111.440,0.763,NaN,1.677,0.596,0.943
6932,g77_skel.tif:0974-0934,3154.284,255,0,255,255,255,1636.557,511.593,1636.557,511.593,243.485,0.669,NaN,1.092,0.915,0.902
6933,g77_skel.tif:0975-0905,581.826,255,0,255,255,255,1841.030,497.249,1841.030,497.249,98.261,0.757,NaN,1.256,0.796,0.933
6934,g77_skel.tif:0976-0916,1098.238,255,0,255,255,255,1001.080,501.993,1001.080,501.993,127.929,0.843,NaN,1.145,0.873,0.963
6935,g77_skel.tif:0977-0905,331.272,255,0,255,255,255,2009.203,494.713,2009.203,494.713,75.076,0.739,NaN,1.563,0.640,0.925
6936,g77_skel.tif:0978-0897,234.051,255,0,255,255,255,1203.257,492.129,1203.257,492.129,60.998,0.790,NaN,1.237,0.809,0.941
6937,g77_skel.tif:0979-0917,763.966,255,0,255,255,255,180.668,500.119,180.668,500.119,114.218,0.736,NaN,1.601,0.624,0.916
6938,g77_skel.tif:0980-0922,1136.046,255,0,255,255,255,1308.351,505.729,1308.351,505.729,131.825,0.822,NaN,1.170,0.855,0.951
6939,g77_skel.tif:0981-0903,357.978,255,0,255,255,255,2172.557,494.302,2172.557,494.302,75.640,0.786,NaN,1.094,0.914,0.935
6940,g77_skel.tif:0982-0933,1581.043,255,0,255,255,255,1721.976,508.860,1721.976,508.860,184.480,0.584,NaN,1.322,0.757,0.859
6941,g77_skel.tif:0983-0913,661.943,255,0,255,255,255,1134.867,500.392,1134.867,500.392,99.045,0.848,NaN,1.181,0.847,0.956
6942,g77_skel.tif:0984-0947,2728.791,255,0,255,255,255,1506.863,517.021,1506.863,517.021,229.045,0.654,NaN,1.271,0.787,0.932
6943,g77_skel.tif:0985-0904,200.143,255,0,255,255,255,1532.418,494.613,1532.418,494.613,56.561,0.786,NaN,1.512,0.661,0.951
6944,g77_skel.tif:0986-0912,511.311,255,0,255,255,255,333.036,501.129,333.036,501.129,97.519,0.676,NaN,1.487,0.673,0.865
6945,g77_skel.tif:0987-0908,456.699,255,0,255,255,255,1951.638,496.842,1951.638,496.842,82.745,0.838,NaN,1.301,0.768,0.954
6946,g77_skel.tif:0988-0904,206.445,255,0,255,255,255,311.816,495.453,311.816,495.453,54.315,0.879,NaN,1.118,0.895,0.947
6947,g77_skel.tif:0989-0940,1466.718,255,0,255,255,255,368.521,516.633,368.521,516.633,175.271,0.600,NaN,1.343,0.745,0.859
6948,g77_skel.tif:0990-0908,188.141,255,0,255,255,255,135.906,498.680,135.906,498.680,58.674,0.687,NaN,1.461,0.684,0.923
6949,g77_skel.tif:0991-0921,682.948,255,0,255,255,255,1058.702,505.995,1058.702,505.995,102.863,0.811,NaN,1.201,0.833,0.940
6950,g77_skel.tif:0992-0916,616.634,255,0,255,255,255,1388.523,502.170,1388.523,502.170,95.836,0.844,NaN,1.136,0.880,0.956
6951,g77_skel.tif:0993-0918,590.828,255,0,255,255,255,1085.288,503.697,1085.288,503.697,95.758,0.810,NaN,1.137,0.879,0.952
6952,g77_skel.tif:0994-0906,189.941,255,0,255,255,255,1260.485,496.018,1260.485,496.018,52.766,0.857,NaN,1.162,0.861,0.941
6953,g77_skel.tif:0995-0912,236.751,255,0,255,255,255,149.877,499.945,149.877,499.945,62.869,0.753,NaN,1.456,0.687,0.923
6954,g77_skel.tif:0996-0923,757.064,255,0,255,255,255,239.348,505.489,239.348,505.489,108.584,0.807,NaN,1.283,0.780,0.963
6955,g77_skel.tif:0997-0924,591.728,255,0,255,255,255,263.535,506.642,263.535,506.642,100.484,0.736,NaN,1.579,0.633,0.924
6956,g77_skel.tif:0998-0924,377.182,255,0,255,255,255,694.916,508.439,694.916,508.439,88.676,0.603,NaN,1.893,0.528,0.908
6957,g77_skel.tif:0999-0904,171.637,255,0,255,255,255,1974.143,495.429,1974.143,495.429,51.061,0.827,NaN,1.549,0.645,0.968
6958,g77_skel.tif:1000-0908,228.950,255,0,255,255,255,2100.013,496.689,2100.013,496.689,62.360,0.740,NaN,1.827,0.547,0.909
6959,g77_skel.tif:1001-0916,444.396,255,0,255,255,255,2149.789,502.476,2149.789,502.476,91.211,0.671,NaN,1.634,0.612,0.886
6960,g77_skel.tif:1002-0930,705.453,255,0,255,255,255,793.571,508.390,793.571,508.390,106.549,0.781,NaN,1.527,0.655,0.954
6961,g77_skel.tif:1003-0911,186.640,255,0,255,255,255,1991.797,498.430,1991.797,498.430,53.064,0.833,NaN,1.197,0.836,0.957
6962,g77_skel.tif:1004-0915,151.533,255,0,255,255,255,162.024,501.314,162.024,501.314,52.610,0.688,NaN,2.065,0.484,0.920
6963,g77_skel.tif:1005-0909,107.723,255,0,255,255,255,594.774,496.993,594.774,496.993,42.507,0.749,NaN,1.577,0.634,0.910
6964,g77_skel.tif:1006-0916,255.055,255,0,255,255,255,1157.412,501.792,1157.412,501.792,62.415,0.823,NaN,1.209,0.827,0.960
6965,g77_skel.tif:1007-0924,492.407,255,0,255,255,255,905.874,505.852,905.874,505.852,88.942,0.782,NaN,1.246,0.803,0.930
6966,g77_skel.tif:1008-0933,1005.518,255,0,255,255,255,401.203,510.265,401.203,510.265,131.082,0.735,NaN,1.053,0.950,0.923
6967,g77_skel.tif:1009-0931,646.040,255,0,255,255,255,2192.378,509.452,2192.378,509.452,99.123,0.826,NaN,1.231,0.812,0.954
6968,g77_skel.tif:1010-0916,123.027,255,0,255,255,255,583.799,502.340,583.799,502.340,44.322,0.787,NaN,1.174,0.852,0.894
